Date,Time,Room Temperature,Outside Temperature,Relative Humidity,Solar Irradiance,Number of Occupants,Energy Consumption,Light Consumption,HVAC Consumption,Additional Equipment Consumption,Energy Cost($)
23/03/2021,8:00,23.7,21.6,46,204,5,160,30,70,2,0.0384
23/03/2021,9:00,23.5,22.9,48,376,40,330,20,250,10,0.0792
23/03/2021,10:00,23.5,22.9,47,432,35,400,20,300,7,0.096
23/03/2021,11:00,23.1,23.2,48,437,50,560,20,500,12,0.1344
23/03/2021,12:00,23,25.2,48,615,60,700,5,550,20,0.168
23/03/2021,13:00,22.5,26.7,48,700,60,800,5,650,20,0.192
23/03/2021,14:00,22.5,25.4,49,515,70,1010,30,750,25,0.2424
23/03/2021,15:00,22.1,24.6,47,440,40,560,30,450,12,0.1344
23/03/2021,16:00,22,23.8,47,358,40,500,30,480,13,0.12
23/03/2021,17:00,22.2,24,47,294,50,500,50,500,15,0.12
23/03/2021,18:00,22.4,22.7,47,236,60,620,60,500,20,0.1488
23/03/2021,19:00,22,22.5,46,81,40,500,60,500,12,0.12
23/03/2021,20:00,20.6,22,41,0,10,260,60,180,1,0.0624
24/03/2021,9:00,23,24.6,46,355,50,460,20,360,14,0.1104
24/03/2021,10:00,22.7,25.6,45,362,35,450,10,370,7,0.12
24/03/2021,11:00,23.1,27.6,46,761,50,650,0,500,15,0.156
24/03/2021,12:00,23.5,27.4,46,809,60,700,5,600,20,0.168
24/03/2021,13:00,24,28,47,872,70,1005,5,950,25,0.2412
24/03/2021,14:00,23.7,29,47,844,50,700,10,600,15,0.168
24/03/2021,15:00,23.5,28.5,46,760,40,630,10,550,12,0.18
24/03/2021,16:00,23.5,27.3,46,561,40,620,30,550,10,0.18
24/03/2021,17:00,23.6,27.5,47,429,50,650,50,560,15,0.156
24/03/2021,18:00,23.6,26,47,235,80,1040,60,900,30,0.2496
24/03/2021,19:00,23.2,25,46,53,60,700,60,500,22,0.168
24/03/2021,20:00,21.1,23,43,0,10,330,60,170,1,0.0792
25/03/2021,8:00,20.7,24.6,46,342,10,140,30,70,1,0.0336
25/03/2021,9:00,22.7,26,47,521,50,400,20,250,16,0.096
25/03/2021,10:00,22.6,27.4,47,684,50,560,10,450,16,0.1344
25/03/2021,11:00,23.6,26.9,49,805,80,1050,0,900,30,0.252
25/03/2021,12:00,23.3,27.5,49,877,70,1010,0,800,25,0.2424
25/03/2021,13:00,22.5,28.2,49,892,60,800,5,650,21,0.192
25/03/2021,14:00,23,28,48,855,70,1005,5,800,26,0.2412
25/03/2021,15:00,22.9,27.6,47,766,50,740,10,650,15,0.1776
25/03/2021,16:00,22.4,27.5,47,628,40,650,20,550,12,0.156
25/03/2021,17:00,22.5,27,46,458,50,650,40,600,15,0.156
25/03/2021,18:00,22,26.1,47,268,30,450,60,350,10,0.108
25/03/2021,19:00,21.9,25.5,45,83,20,420,60,340,7,0.1008
25/03/2021,20:00,22,25,42,0,10,270,60,200,1,0.0816
26/03/2021,8:00,20,22.1,46,349,10,140,30,100,1,0.0336
26/03/2021,9:00,21.4,24.2,47,536,40,330,20,250,12,0.0792
26/03/2021,10:00,21.5,24,47,698,35,450,20,300,11,0.108
26/03/2021,11:00,22.4,24.7,49,822,50,550,10,500,15,0.132
26/03/2021,12:00,22.6,25.6,49,894,60,700,0,550,22,0.168
26/03/2021,13:00,22.6,25.9,49,911,60,800,5,650,22,0.192
26/03/2021,14:00,22.9,26.9,48,868,70,1002,5,820,25,0.24048
26/03/2021,15:00,22.3,26.5,47,773,40,600,10,550,12,0.144
26/03/2021,16:00,22.3,27.8,47,633,40,650,20,600,12,0.156
26/03/2021,17:00,22.5,26.4,46,460,50,680,40,600,16,0.165
26/03/2021,18:00,22.6,25.4,47,271,60,700,60,550,20,0.168
26/03/2021,19:00,22.2,24.5,45,79,40,560,60,340,12,0.1344
26/03/2021,20:00,21.6,24.8,42,0,10,270,60,200,1,0.0552
27/03/2021,8:00,20.5,23.5,46,354,10,140,30,100,2,0.0336
27/03/2021,9:00,21.3,23.8,47,536,40,330,20,250,10,0.0792
27/03/2021,10:00,23,25.4,47,700,60,650,20,550,15,0.156
27/03/2021,11:00,22.3,26.7,49,817,30,500,10,400,7,0.12
27/03/2021,12:00,22.3,26.8,49,893,30,500,0,400,7,0.12
27/03/2021,13:00,22.9,25.6,49,896,60,800,5,650,15,0.192
27/03/2021,15:00,22.7,27.6,48,775,50,650,10,600,13,0.156
27/03/2021,16:00,22.6,27.3,47,634,40,550,20,500,10,0.132
27/03/2021,17:00,22.5,26.5,47,461,50,700,40,590,12,0.168
27/03/2021,18:00,22.8,26.3,46,270,60,600,60,450,15,0.144
27/03/2021,19:00,22.5,25.9,47,76,40,600,60,400,10,0.144
27/03/2021,20:00,21.1,25.2,45,0,10,275,60,200,1,0.0864
28/03/2021,8:00,22,24.3,42,338,10,140,30,100,2,0.0336
28/03/2021,9:00,22.4,24.7,46,498,40,330,20,250,12,0.0792
28/03/2021,10:00,22.3,25.7,47,691,30,560,10,300,10,0.1344
28/03/2021,11:00,22.6,25.7,47,816,50,650,0,550,15,0.156
28/03/2021,12:00,22.6,27.2,49,886,40,550,0,500,13,0.132
28/03/2021,13:00,23.4,28.1,49,905,60,650,0,600,20,0.156
28/03/2021,14:00,23.6,27.4,49,864,70,1000,5,750,25,0.24
28/03/2021,15:00,23.2,27.2,48,769,60,800,5,650,15,0.192
28/03/2021,16:00,23.1,26.5,47,628,40,560,10,500,10,0.096
28/03/2021,17:00,23.4,26.7,47,445,50,600,30,470,12,0.144
28/03/2021,18:00,23.2,26.2,46,258,60,700,60,600,20,0.168
28/03/2021,19:00,22.9,25.3,47,81,40,560,60,370,10,0.1344
28/03/2021,20:00,21.3,25.2,45,0,10,270,60,200,1,0.0792
29/03/2021,8:00,21.3,24.1,42,318,10,140,30,100,2,0.0384
29/03/2021,9:00,22.5,25.3,46,486,40,330,20,250,10,0.0792
29/03/2021,10:00,22.6,26,47,633,50,450,20,300,12,0.108
29/03/2021,11:00,22.6,27.3,47,742,50,600,0,550,15,0.144
29/03/2021,12:00,22.9,25.5,49,812,50,600,0,550,15,0.144
29/03/2021,13:00,23.1,26.9,49,830,60,720,5,650,20,0.17
29/03/2021,14:00,23.1,27.3,49,795,60,800,5,700,20,0.192
29/03/2021,15:00,23.9,26.7,48,704,80,1055,10,900,34,0.2412
29/03/2021,16:00,23.6,26.1,47,565,40,600,20,500,12,0.144
29/03/2021,17:00,23.5,25.9,47,395,40,600,40,500,12,0.144
29/03/2021,18:00,22.8,25.7,46,220,30,550,60,470,10,0.132
29/03/2021,19:00,22.4,25.9,46,63,20,380,60,300,7,0.0912
29/03/2021,20:00,21.3,25.4,42,0,10,270,60,200,1,0.084
30/03/2021,8:00,23.7,21.6,46,204,5,160,30,70,2,0.0384
30/03/2021,9:00,23.5,22.9,48,376,40,330,20,250,10,0.0792
30/03/2021,10:00,23.5,22.9,47,432,35,400,20,300,7,0.096
30/03/2021,11:00,23.1,23.2,48,437,50,560,20,500,12,0.1344
30/03/2021,12:00,23,25.2,48,615,60,700,5,550,20,0.168
30/03/2021,13:00,22.5,26.7,48,700,60,800,5,650,20,0.192
30/03/2021,14:00,22.5,25.4,49,515,70,1010,30,750,25,0.2424
30/03/2021,15:00,22.1,24.6,47,440,40,560,30,450,12,0.1344
30/03/2021,16:00,22,23.8,47,358,40,500,30,480,13,0.12
30/03/2021,17:00,22.2,24,47,294,50,500,50,500,15,0.12
30/03/2021,18:00,22.4,22.7,47,236,60,620,60,500,20,0.1488
30/03/2021,19:00,22,22.5,46,81,40,500,60,500,12,0.12
30/03/2021,20:00,20.6,22,41,0,10,260,60,180,1,0.0624
31/03/2021,9:00,23,24.6,46,355,50,460,20,360,14,0.1104
31/03/2021,10:00,22.7,25.6,45,362,35,450,10,370,7,0.12
31/03/2021,11:00,23.1,27.6,46,761,50,650,0,500,15,0.156
31/03/2021,12:00,23.5,27.4,46,809,60,700,5,600,20,0.168
31/03/2021,13:00,24,28,47,872,70,1005,5,950,25,0.2412
31/03/2021,14:00,23.7,29,47,844,50,700,10,600,15,0.168
31/03/2021,15:00,23.5,28.5,46,760,40,630,10,550,12,0.18
31/03/2021,16:00,23.5,27.3,46,561,40,620,30,550,10,0.18
31/03/2021,17:00,23.6,27.5,47,429,50,650,50,560,15,0.156
31/03/2021,18:00,23.6,26,47,235,80,1040,60,900,30,0.2496
31/03/2021,19:00,23.2,25,46,53,60,700,60,500,22,0.168
31/03/2021,20:00,21.1,23,43,0,10,330,60,170,1,0.0792
1/04/2021,8:00,20.7,24.6,46,342,10,140,30,70,1,0.0336
1/04/2021,9:00,22.7,26,47,521,50,400,20,250,16,0.096
1/04/2021,10:00,22.6,27.4,47,684,50,560,10,450,16,0.1344
1/04/2021,11:00,23.6,26.9,49,805,80,1050,0,900,30,0.252
1/04/2021,12:00,23.3,27.5,49,877,70,1010,0,800,25,0.2424
1/04/2021,13:00,22.5,28.2,49,892,60,800,5,650,21,0.192
1/04/2021,14:00,23,28,48,855,70,1005,5,800,26,0.2412
1/04/2021,15:00,22.9,27.6,47,766,50,740,10,650,15,0.1776
1/04/2021,16:00,22.4,27.5,47,628,40,650,20,550,12,0.156
1/04/2021,17:00,22.5,27,46,458,50,650,40,600,15,0.156
1/04/2021,18:00,22,26.1,47,268,30,450,60,350,10,0.108
1/04/2021,19:00,21.9,25.5,45,83,20,420,60,340,7,0.1008
1/04/2021,20:00,22,25,42,0,10,270,60,200,1,0.0816
2/04/2021,8:00,20,22.1,46,349,10,140,30,100,1,0.0336
2/04/2021,9:00,21.4,24.2,47,536,40,330,20,250,12,0.0792
2/04/2021,10:00,21.5,24,47,698,35,450,20,300,11,0.108
2/04/2021,11:00,22.4,24.7,49,822,50,550,10,500,15,0.132
2/04/2021,12:00,22.6,25.6,49,894,60,700,0,550,22,0.168
2/04/2021,13:00,22.6,25.9,49,911,60,800,5,650,22,0.192
2/04/2021,14:00,22.9,26.9,48,868,70,1002,5,820,25,0.24048
2/04/2021,15:00,22.3,26.5,47,773,40,600,10,550,12,0.144
2/04/2021,16:00,22.3,27.8,47,633,40,650,20,600,12,0.156
2/04/2021,17:00,22.5,26.4,46,460,50,680,40,600,16,0.165
2/04/2021,18:00,22.6,25.4,47,271,60,700,60,550,20,0.168
2/04/2021,19:00,22.2,24.5,45,79,40,560,60,340,12,0.1344
2/04/2021,20:00,21.6,24.8,42,0,10,270,60,200,1,0.0552
3/04/2021,8:00,20.5,23.5,46,354,10,140,30,100,2,0.0336
3/04/2021,9:00,21.3,23.8,47,536,40,330,20,250,10,0.0792
3/04/2021,10:00,23,25.4,47,700,60,650,20,550,15,0.156
3/04/2021,11:00,22.3,26.7,49,817,30,500,10,400,7,0.12
3/04/2021,12:00,22.3,26.8,49,893,30,500,0,400,7,0.12
3/04/2021,13:00,22.9,25.6,49,896,60,800,5,650,15,0.192
3/04/2021,15:00,22.7,27.6,48,775,50,650,10,600,13,0.156
3/04/2021,16:00,22.6,27.3,47,634,40,550,20,500,10,0.132
3/04/2021,17:00,22.5,26.5,47,461,50,700,40,590,12,0.168
3/04/2021,18:00,22.8,26.3,46,270,60,600,60,450,15,0.144
3/04/2021,19:00,22.5,25.9,47,76,40,600,60,400,10,0.144
3/04/2021,20:00,21.1,25.2,45,0,10,275,60,200,1,0.0864
4/04/2021,8:00,22,24.3,42,338,10,140,30,100,2,0.0336
4/04/2021,9:00,22.4,24.7,46,498,40,330,20,250,12,0.0792
4/04/2021,10:00,22.3,25.7,47,691,30,560,10,300,10,0.1344
4/04/2021,11:00,22.6,25.7,47,816,50,650,0,550,15,0.156
4/04/2021,12:00,22.6,27.2,49,886,40,550,0,500,13,0.132
4/04/2021,13:00,23.4,28.1,49,905,60,650,0,600,20,0.156
4/04/2021,14:00,23.6,27.4,49,864,70,1000,5,750,25,0.24
4/04/2021,15:00,23.2,27.2,48,769,60,800,5,650,15,0.192
4/04/2021,16:00,23.1,26.5,47,628,40,560,10,500,10,0.096
4/04/2021,17:00,23.4,26.7,47,445,50,600,30,470,12,0.144
4/04/2021,18:00,23.2,26.2,46,258,60,700,60,600,20,0.168
4/04/2021,19:00,22.9,25.3,47,81,40,560,60,370,10,0.1344
4/04/2021,20:00,21.3,25.2,45,0,10,270,60,200,1,0.0792
5/04/2021,8:00,21.3,24.1,42,318,10,140,30,100,2,0.0384
5/04/2021,9:00,22.5,25.3,46,486,40,330,20,250,10,0.0792
5/04/2021,10:00,22.6,26,47,633,50,450,20,300,12,0.108
5/04/2021,11:00,22.6,27.3,47,742,50,600,0,550,15,0.144
5/04/2021,12:00,22.9,25.5,49,812,50,600,0,550,15,0.144
5/04/2021,13:00,23.1,26.9,49,830,60,720,5,650,20,0.17
5/04/2021,14:00,23.1,27.3,49,795,60,800,5,700,20,0.192
5/04/2021,15:00,23.9,26.7,48,704,80,1055,10,900,34,0.2412
5/04/2021,16:00,23.6,26.1,47,565,40,600,20,500,12,0.144
5/04/2021,17:00,23.5,25.9,47,395,40,600,40,500,12,0.144
5/04/2021,18:00,22.8,25.7,46,220,30,550,60,470,10,0.132
5/04/2021,19:00,22.4,25.9,46,63,20,380,60,300,7,0.0912
5/04/2021,20:00,21.3,25.4,42,0,10,270,60,200,1,0.084
6/04/2021,8:00,21.3,24.1,42,318,10,140,30,100,2,0.0384
6/04/2021,9:00,22.5,25.3,46,486,40,330,20,250,10,0.0792
6/04/2021,10:00,22.6,26,47,633,50,450,20,300,12,0.108
6/04/2021,11:00,22.6,27.3,47,742,50,600,0,550,15,0.144
6/04/2021,12:00,22.9,25.5,49,812,50,600,0,550,15,0.144
6/04/2021,13:00,23.1,26.9,49,830,60,720,5,650,20,0.17
6/04/2021,14:00,23.1,27.3,49,795,60,800,5,700,20,0.192
6/04/2021,15:00,23.9,26.7,48,704,80,1055,10,900,34,0.2412
6/04/2021,16:00,23.6,26.1,47,565,40,600,20,500,12,0.144
6/04/2021,17:00,23.5,25.9,47,395,40,600,40,500,12,0.144
6/04/2021,18:00,22.8,25.7,46,220,30,550,60,470,10,0.132
6/04/2021,19:00,22.4,25.9,46,63,20,380,60,300,7,0.0912
6/04/2021,20:00,21.3,25.4,42,0,10,270,60,200,1,0.084
7/04/2021,8:00,22,24.3,42,338,10,140,30,100,2,0.0336
7/04/2021,9:00,22.4,24.7,46,498,40,330,20,250,12,0.0792
7/04/2021,10:00,22.3,25.7,47,691,30,560,10,300,10,0.1344
7/04/2021,11:00,22.6,25.7,47,816,50,650,0,550,15,0.156
7/04/2021,12:00,22.6,27.2,49,886,40,550,0,500,13,0.132
7/04/2021,13:00,23.4,28.1,49,905,60,650,0,600,20,0.156
7/04/2021,14:00,23.6,27.4,49,864,70,1000,5,750,25,0.24
7/04/2021,15:00,23.2,27.2,48,769,60,800,5,650,15,0.192
7/04/2021,16:00,23.1,26.5,47,628,40,560,10,500,10,0.096
7/04/2021,17:00,23.4,26.7,47,445,50,600,30,470,12,0.144
7/04/2021,18:00,23.2,26.2,46,258,60,700,60,600,20,0.168
7/04/2021,19:00,22.9,25.3,47,81,40,560,60,370,10,0.1344
7/04/2021,20:00,21.3,25.2,45,0,10,270,60,200,1,0.0792
8/04/2021,8:00,20.5,23.5,46,354,10,140,30,100,2,0.0336
8/04/2021,9:00,21.3,23.8,47,536,40,330,20,250,10,0.0792
8/04/2021,10:00,23,25.4,47,700,60,650,20,550,15,0.156
8/04/2021,11:00,22.3,26.7,49,817,30,500,10,400,7,0.12
8/04/2021,12:00,22.3,26.8,49,893,30,500,0,400,7,0.12
8/04/2021,13:00,22.9,25.6,49,896,60,800,5,650,15,0.192
8/04/2021,15:00,22.7,27.6,48,775,50,650,10,600,13,0.156
8/04/2021,16:00,22.6,27.3,47,634,40,550,20,500,10,0.132
8/04/2021,17:00,22.5,26.5,47,461,50,700,40,590,12,0.168
8/04/2021,18:00,22.8,26.3,46,270,60,600,60,450,15,0.144
8/04/2021,19:00,22.5,25.9,47,76,40,600,60,400,10,0.144
8/04/2021,20:00,21.1,25.2,45,0,10,275,60,200,1,0.0864
9/04/2021,8:00,20,22.1,46,349,10,140,30,100,1,0.0336
9/04/2021,9:00,21.4,24.2,47,536,40,330,20,250,12,0.0792
9/04/2021,10:00,21.5,24,47,698,35,450,20,300,11,0.108
9/04/2021,11:00,22.4,24.7,49,822,50,550,10,500,15,0.132
9/04/2021,12:00,22.6,25.6,49,894,60,700,0,550,22,0.168
9/04/2021,13:00,22.6,25.9,49,911,60,800,5,650,22,0.192
9/04/2021,14:00,22.9,26.9,48,868,70,1002,5,820,25,0.24048
9/04/2021,15:00,22.3,26.5,47,773,40,600,10,550,12,0.144
9/04/2021,16:00,22.3,27.8,47,633,40,650,20,600,12,0.156
9/04/2021,17:00,22.5,26.4,46,460,50,680,40,600,16,0.165
9/04/2021,18:00,22.6,25.4,47,271,60,700,60,550,20,0.168
9/04/2021,19:00,22.2,24.5,45,79,40,560,60,340,12,0.1344
9/04/2021,20:00,21.6,24.8,42,0,10,270,60,200,1,0.0552
10/04/2021,8:00,20.7,24.6,46,342,10,140,30,70,1,0.0336
10/04/2021,9:00,22.7,26,47,521,50,400,20,250,16,0.096
10/04/2021,10:00,22.6,27.4,47,684,50,560,10,450,16,0.1344
10/04/2021,11:00,23.6,26.9,49,805,80,1050,0,900,30,0.252
10/04/2021,12:00,23.3,27.5,49,877,70,1010,0,800,25,0.2424
10/04/2021,13:00,22.5,28.2,49,892,60,800,5,650,21,0.192
10/04/2021,14:00,23,28,48,855,70,1005,5,800,26,0.2412
10/04/2021,15:00,22.9,27.6,47,766,50,740,10,650,15,0.1776
10/04/2021,16:00,22.4,27.5,47,628,40,650,20,550,12,0.156
10/04/2021,17:00,22.5,27,46,458,50,650,40,600,15,0.156
10/04/2021,18:00,22,26.1,47,268,30,450,60,350,10,0.108
10/04/2021,19:00,21.9,25.5,45,83,20,420,60,340,7,0.1008
10/04/2021,20:00,22,25,42,0,10,270,60,200,1,0.0816
11/04/2021,9:00,23,24.6,46,355,50,460,20,360,14,0.1104
11/04/2021,10:00,22.7,25.6,45,362,35,450,10,370,7,0.12
11/04/2021,11:00,23.1,27.6,46,761,50,650,0,500,15,0.156
11/04/2021,12:00,23.5,27.4,46,809,60,700,5,600,20,0.168
11/04/2021,13:00,24,28,47,872,70,1005,5,950,25,0.2412
11/04/2021,14:00,23.7,29,47,844,50,700,10,600,15,0.168
11/04/2021,15:00,23.5,28.5,46,760,40,630,10,550,12,0.18
11/04/2021,16:00,23.5,27.3,46,561,40,620,30,550,10,0.18
11/04/2021,17:00,23.6,27.5,47,429,50,650,50,560,15,0.156
11/04/2021,18:00,23.6,26,47,235,80,1040,60,900,30,0.2496
11/04/2021,19:00,23.2,25,46,53,60,700,60,500,22,0.168
11/04/2021,20:00,21.1,23,43,0,10,330,60,170,1,0.0792
12/04/2021,8:00,23.7,21.6,46,204,5,160,30,70,2,0.0384
12/04/2021,9:00,23.5,22.9,48,376,40,330,20,250,10,0.0792
12/04/2021,10:00,23.5,22.9,47,432,35,400,20,300,7,0.096
12/04/2021,11:00,23.1,23.2,48,437,50,560,20,500,12,0.1344
12/04/2021,12:00,23,25.2,48,615,60,700,5,550,20,0.168
12/04/2021,13:00,22.5,26.7,48,700,60,800,5,650,20,0.192
12/04/2021,14:00,22.5,25.4,49,515,70,1010,30,750,25,0.2424
12/04/2021,15:00,22.1,24.6,47,440,40,560,30,450,12,0.1344
12/04/2021,16:00,22,23.8,47,358,40,500,30,480,13,0.12
12/04/2021,17:00,22.2,24,47,294,50,500,50,500,15,0.12
12/04/2021,18:00,22.4,22.7,47,236,60,620,60,500,20,0.1488
12/04/2021,19:00,22,22.5,46,81,40,500,60,500,12,0.12
12/04/2021,20:00,20.6,22,41,0,10,260,60,180,1,0.0624
13/04/2021,8:00,21.3,24.1,42,318,10,140,30,100,2,0.0384
13/04/2021,9:00,22.5,25.3,46,486,40,330,20,250,10,0.0792
13/04/2021,10:00,22.6,26,47,633,50,450,20,300,12,0.108
13/04/2021,11:00,22.6,27.3,47,742,50,600,0,550,15,0.144
13/04/2021,12:00,22.9,25.5,49,812,50,600,0,550,15,0.144
13/04/2021,13:00,23.1,26.9,49,830,60,720,5,650,20,0.17
13/04/2021,14:00,23.1,27.3,49,795,60,800,5,700,20,0.192
13/04/2021,15:00,23.9,26.7,48,704,80,1055,10,900,34,0.2412
13/04/2021,16:00,23.6,26.1,47,565,40,600,20,500,12,0.144
13/04/2021,17:00,23.5,25.9,47,395,40,600,40,500,12,0.144
13/04/2021,18:00,22.8,25.7,46,220,30,550,60,470,10,0.132
13/04/2021,19:00,22.4,25.9,46,63,20,380,60,300,7,0.0912
13/04/2021,20:00,21.3,25.4,42,0,10,270,60,200,1,0.084
14/04/2021,8:00,22,24.3,42,338,10,140,30,100,2,0.0336
14/04/2021,9:00,22.4,24.7,46,498,40,330,20,250,12,0.0792
14/04/2021,10:00,22.3,25.7,47,691,30,560,10,300,10,0.1344
14/04/2021,11:00,22.6,25.7,47,816,50,650,0,550,15,0.156
14/04/2021,12:00,22.6,27.2,49,886,40,550,0,500,13,0.132
14/04/2021,13:00,23.4,28.1,49,905,60,650,0,600,20,0.156
14/04/2021,14:00,23.6,27.4,49,864,70,1000,5,750,25,0.24
14/04/2021,15:00,23.2,27.2,48,769,60,800,5,650,15,0.192
14/04/2021,16:00,23.1,26.5,47,628,40,560,10,500,10,0.096
14/04/2021,17:00,23.4,26.7,47,445,50,600,30,470,12,0.144
14/04/2021,18:00,23.2,26.2,46,258,60,700,60,600,20,0.168
14/04/2021,19:00,22.9,25.3,47,81,40,560,60,370,10,0.1344
14/04/2021,20:00,21.3,25.2,45,0,10,270,60,200,1,0.0792
15/04/2021,8:00,20.5,23.5,46,354,10,140,30,100,2,0.0336
15/04/2021,9:00,21.3,23.8,47,536,40,330,20,250,10,0.0792
15/04/2021,10:00,23,25.4,47,700,60,650,20,550,15,0.156
15/04/2021,11:00,22.3,26.7,49,817,30,500,10,400,7,0.12
15/04/2021,12:00,22.3,26.8,49,893,30,500,0,400,7,0.12
15/04/2021,13:00,22.9,25.6,49,896,60,800,5,650,15,0.192
15/04/2021,15:00,22.7,27.6,48,775,50,650,10,600,13,0.156
15/04/2021,16:00,22.6,27.3,47,634,40,550,20,500,10,0.132
15/04/2021,17:00,22.5,26.5,47,461,50,700,40,590,12,0.168
